Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,EloHome,EloAway
E3,26/04/03,Southend,Bury,1,2,A,1,1,D,P Taylor,11.0,7.0,4.0,4.0,5.0,14.0,11.0,8.0,1.0,0.0,0.0,0.0,3.4,3.4,1.909,2.77,3.35,2.25,2.8,3.0,2.1,3.0,3.4,2.0,3.0,3.5,2.0,2.9,3.25,2.1,2.62,3.5,2.2,1098.78,1195.99
E3,26/04/03,Torquay,Carlisle,2,3,A,0,3,A,P Walton,12.0,9.0,9.0,7.0,12.0,18.0,3.0,4.0,4.0,1.0,0.0,0.0,1.615,3.6,4.333,1.67,3.45,4.6,1.6,3.3,4.0,1.727,3.5,3.75,1.62,3.75,4.5,1.615,3.6,4.333,1.66,3.4,4.33,1170.64,1081.08
E3,26/04/03,Wrexham,Cambridge,5,0,H,3,0,H,E Ilderton,10.0,3.0,8.0,2.0,10.0,9.0,5.0,1.0,1.0,1.0,0.0,1.0,1.5,3.6,5.5,1.5,3.75,6.0,1.5,3.4,4.7,1.4,4.333,5.5,1.5,3.75,5.5,1.5,3.6,5.5,1.53,3.4,5.5,1264.48,1152.06
E3,26/04/03,York,Exeter,0,2,A,0,1,A,P Dowd,11.0,12.0,8.0,4.0,16.0,16.0,5.0,4.0,3.0,4.0,0.0,0.0,1.615,3.6,4.333,1.63,3.5,4.85,1.6,3.3,4.0,1.727,3.5,3.75,1.62,3.75,4.5,1.615,3.5,4.5,1.61,3.6,4.33,1183.71,1081.34
E3,29/04/03,Leyton Orient,Wrexham,0,1,A,0,1,A,M Cooper,11.0,6.0,4.0,2.0,10.0,11.0,4.0,5.0,3.0,1.0,1.0,0.0,2.75,3.25,2.25,2.72,3.4,2.27,2.4,3.0,2.3,2.75,3.25,2.2,2.62,3.2,2.38,2.625,3.2,2.375,2.62,3.2,2.3,1107.05,1270.17
E3,29/04/03,Rochdale,Hull,2,1,H,2,0,H,P Prosser,16.0,11.0,10.0,4.0,12.0,5.0,6.0,4.0,3.0,2.0,0.0,0.0,2.375,3.2,2.625,2.47,3.4,2.52,2.35,3.0,2.35,2.75,3.2,2.25,2.38,3.2,2.62,2.375,3.25,2.6,2.4,3.4,2.4,1110.42,1159.15
E3,29/04/03,Shrewsbury,Carlisle,2,3,A,1,2,A,B Curson,9.0,9.0,2.0,6.0,17.0,24.0,9.0,3.0,3.0,4.0,1.0,0.0,2.25,3.5,2.6,2.27,3.4,2.72,,,,2.5,3.25,2.4,2.62,3.2,2.38,2.25,3.4,2.625,2.25,3.3,2.62,1054.41,1099.8
E3,03/05/03,Bury,Wrexham,0,3,A,0,1,A,A Bates,8.0,19.0,6.0,5.0,14.0,13.0,7.0,2.0,1.0,0.0,0.0,0.0,2.3,3.2,2.7,2.27,3.3,2.75,,,,2.375,3.2,2.6,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75,1208.59,1280.42
E3,03/05/03,Cambridge,Boston,1,2,A,0,1,A,G Poll,11.0,19.0,8.0,13.0,11.0,21.0,7.0,5.0,1.0,2.0,0.0,0.0,1.909,3.25,3.5,1.92,3.4,3.4,,,,1.833,3.4,3.5,1.83,3.4,3.6,1.833,3.4,3.6,1.8,3.3,3.75,1146.37,1157.27
E3,03/05/03,Carlisle,Bournemouth,0,2,A,0,0,D,M Clattenburg,4.0,17.0,2.0,9.0,9.0,13.0,2.0,5.0,0.0,1.0,0.0,0.0,2.375,3.6,2.375,2.5,3.35,2.4,,,,2.5,3.2,2.5,2.5,3.4,2.38,2.5,3.3,2.375,2.5,3.3,2.37,1114.25,1195.14
E3,03/05/03,Darlington,Leyton Orient,2,2,D,1,2,A,C Boyeson,19.0,9.0,9.0,4.0,12.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,1.909,3.25,3.5,1.93,3.27,3.48,,,,2.0,3.2,3.2,1.91,3.25,3.5,1.909,3.25,3.5,1.83,3.3,3.6,1122.42,1096.8
E3,03/05/03,Exeter,Southend,1,0,H,0,0,D,M Fletcher,7.0,3.0,6.0,1.0,12.0,9.0,10.0,3.0,3.0,0.0,0.0,0.0,1.615,3.75,4.333,1.62,3.85,4.35,,,,1.667,3.75,4.0,1.53,4.0,4.6,1.533,4.0,4.6,1.57,3.5,5.0,1100.4,1086.18
E3,03/05/03,Kidderminster,Bristol Rvs,1,1,D,1,0,H,H Webb,10.0,10.0,4.0,4.0,16.0,8.0,6.0,2.0,2.0,2.0,0.0,0.0,1.833,3.25,3.75,1.85,3.3,3.77,,,,1.8,3.25,3.75,1.8,3.25,4.0,1.8,3.25,4.0,1.83,3.3,3.6,1151.2,1119.07
E3,03/05/03,Lincoln,Torquay,1,1,D,0,1,A,I Williamson,19.0,7.0,9.0,4.0,12.0,14.0,11.0,2.0,2.0,1.0,0.0,0.0,1.571,3.6,5.0,1.63,3.27,5.35,,,,1.444,3.6,6.5,1.62,3.2,5.5,1.615,3.2,5.5,1.61,3.1,5.5,1188.23,1151.92
E3,03/05/03,Macclesfield,Rochdale,3,2,H,0,1,A,K Hill,12.0,12.0,3.0,3.0,13.0,18.0,8.0,5.0,1.0,2.0,0.0,0.0,2.0,3.25,3.25,1.94,3.3,3.35,,,,1.909,3.4,3.25,2.0,3.25,3.25,2.0,3.25,3.25,1.9,3.25,3.4,1128.86,1121.09
E3,03/05/03,Oxford,York,2,0,H,1,0,H,C Penton,13.0,5.0,4.0,3.0,17.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,1.615,3.75,4.333,1.7,3.65,4.1,,,,1.571,3.75,4.5,1.62,3.75,4.33,1.615,3.75,4.333,1.66,3.5,4.2,1140.7,1164.65
E3,03/05/03,Rushden & D,Hartlepool,1,1,D,1,0,H,L Cable,12.0,12.0,6.0,10.0,14.0,13.0,5.0,4.0,2.0,1.0,0.0,0.0,2.0,3.25,3.25,2.05,3.3,3.2,,,,1.909,3.4,3.25,2.0,3.25,3.25,2.0,3.25,3.25,2.1,3.2,3.0,1293.71,1246.83
E3,03/05/03,Shrewsbury,Scunthorpe,1,2,A,1,0,H,S Tomlin,10.0,9.0,5.0,4.0,12.0,10.0,4.0,9.0,1.0,1.0,0.0,0.0,2.5,3.6,2.25,2.85,3.4,2.13,,,,3.25,3.4,1.909,2.8,3.25,2.2,3.0,3.25,2.1,2.8,3.4,2.1,1039.96,1210.58
E3,03/05/03,Swansea,Hull,4,2,H,2,2,D,S Mathieson,10.0,8.0,5.0,5.0,9.0,12.0,7.0,5.0,0.0,1.0,0.0,0.0,1.667,4.0,3.75,1.68,3.55,4.35,,,,1.833,3.5,3.4,1.62,3.75,4.33,1.615,3.75,4.333,1.72,3.4,4.0,1095.93,1148.48
