season,file,round,p_H,p_D,p_A,matches,correct,accuracy,logloss,brier,rps
2010-11,E3_elo.csv,20,0.3893805309734513,0.3141592920353982,0.29646017699115046,9,4,0.4444444444444444,1.0514873253549974,0.6341704301215618,0.22643924957144476
2010-11,E3_elo.csv,21,0.39574468085106385,0.31063829787234043,0.2936170212765957,11,5,0.45454545454545453,1.1287028481540464,0.6870965883369686,0.24365611753570102
2010-11,E3_elo.csv,22,0.3902439024390244,0.3089430894308943,0.3008130081300813,13,5,0.38461538461538464,1.081135781991116,0.6540469907513333,0.27930057912211387
2010-11,E3_elo.csv,23,0.3938223938223938,0.29343629343629346,0.3127413127413127,10,4,0.4,1.0598602405984043,0.6401663660350918,0.23571801255198938
2010-11,E3_elo.csv,24,0.39776951672862454,0.2899628252788104,0.31226765799256506,10,4,0.4,1.0745005637264609,0.6513342822791282,0.26262420364561023
2010-11,E3_elo.csv,25,0.3978494623655914,0.2831541218637993,0.31899641577060933,13,4,0.3076923076923077,1.0603059696276194,0.639364463852844,0.21287229490489984
2010-11,E3_elo.csv,26,0.4041095890410959,0.2842465753424658,0.3116438356164384,11,4,0.36363636363636365,1.096508497966477,0.6656310240706937,0.23357561114996847
2010-11,E3_elo.csv,27,0.40264026402640263,0.2838283828382838,0.31353135313531355,10,6,0.6,1.0745956754812838,0.6485704015946148,0.19753727848032326
2010-11,E3_elo.csv,28,0.4057507987220447,0.28753993610223644,0.30670926517571884,12,4,0.3333333333333333,1.0634483919561302,0.6417029876797761,0.20869186511379453
2010-11,E3_elo.csv,29,0.40923076923076923,0.28923076923076924,0.30153846153846153,12,3,0.25,1.1213728933757696,0.6815368836291912,0.17599250493096644
2010-11,E3_elo.csv,30,0.4065281899109792,0.2997032640949555,0.29376854599406527,13,2,0.15384615384615385,1.118851774863863,0.6808073980101559,0.23386291085663274
2010-11,E3_elo.csv,31,0.40285714285714286,0.3,0.29714285714285715,13,4,0.3076923076923077,1.069383701303508,0.6465218210361068,0.20133783359497642
2010-11,E3_elo.csv,32,0.4049586776859504,0.30303030303030304,0.29201101928374656,12,3,0.25,1.139955049066029,0.6950838209290501,0.25238580394478216
2010-11,E3_elo.csv,33,0.4,0.30133333333333334,0.2986666666666667,14,3,0.21428571428571427,1.081321056171123,0.6546702222222224,0.23936279365079363
2010-11,E3_elo.csv,34,0.40102827763496146,0.2982005141388175,0.30077120822622105,12,5,0.4166666666666667,1.035736802479999,0.6229868954077754,0.21658180292226456
2010-11,E3_elo.csv,35,0.40648379052369077,0.2967581047381546,0.2967581047381546,9,5,0.5555555555555556,1.0050867957315512,0.6015426935570467,0.23415622760776086
2010-11,E3_elo.csv,36,0.4121951219512195,0.2926829268292683,0.2951219512195122,15,8,0.5333333333333333,1.1106569848891072,0.6753480071386079,0.25337894110648423
2010-11,E3_elo.csv,37,0.40941176470588236,0.28941176470588237,0.30117647058823527,12,3,0.25,1.1143196884678293,0.677378546712803,0.20906459054209922
2010-11,E3_elo.csv,38,0.4073226544622426,0.2929061784897025,0.2997711670480549,14,5,0.35714285714285715,1.056407128195015,0.6374168432722439,0.23143415947090887
2010-11,E3_elo.csv,39,0.41019955654101997,0.29046563192904656,0.29933481152993346,12,3,0.25,1.0824281554402788,0.6556129681433883,0.2332377503879857
2010-11,E3_elo.csv,40,0.4103671706263499,0.2894168466522678,0.3002159827213823,15,3,0.2,1.0463288156542598,0.6301259354975145,0.21702640462629083
2010-11,E3_elo.csv,41,0.41422594142259417,0.28870292887029286,0.29707112970711297,13,4,0.3076923076923077,1.0969119054097265,0.6653595000087531,0.20973695515457733
2010-11,E3_elo.csv,42,0.4134419551934827,0.29124236252545826,0.2953156822810591,13,2,0.15384615384615385,1.0988451326185051,0.6664833045261199,0.16236435695248289
2010-11,E3_elo.csv,43,0.4126984126984127,0.2996031746031746,0.2876984126984127,12,4,0.3333333333333333,1.1154378896252921,0.6781698790627363,0.24410470206601154
2010-11,E3_elo.csv,44,0.4108527131782946,0.29844961240310075,0.29069767441860467,12,4,0.3333333333333333,1.1358250720826812,0.6931524547803618,0.20126494801995073
2010-11,E3_elo.csv,45,0.4071969696969697,0.30303030303030304,0.2897727272727273,12,4,0.3333333333333333,1.0819963532270174,0.6553675964187328,0.2161135502754821
2010-11,E3_elo.csv,46,0.4074074074074074,0.3037037037037037,0.28888888888888886,12,8,0.6666666666666666,1.0818048508243858,0.6552537722908093,0.21607681755829902
2010-11,EC_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,2,0.16666666666666666,1.0986122886681096,0.6666666666666669,0.25
2010-11,EC_elo.csv,2,0.5833333333333334,0.16666666666666666,0.25,12,1,0.08333333333333333,1.1684086219946104,0.7083333333333334,0.22916666666666663
2010-11,EC_elo.csv,3,0.5,0.25,0.25,12,3,0.25,1.2130075659799042,0.75,0.23958333333333334
2010-11,EC_elo.csv,4,0.4166666666666667,0.3055555555555556,0.2777777777777778,12,6,0.5,1.131912478532861,0.6913580246913581,0.20177469135802464
2010-11,EC_elo.csv,5,0.375,0.3541666666666667,0.2708333333333333,12,6,0.5,1.0717112554270414,0.6484374999999999,0.23719618055555558
2010-11,EC_elo.csv,6,0.4166666666666667,0.31666666666666665,0.26666666666666666,11,3,0.2727272727272727,1.0969786183259276,0.6662121212121213,0.21630050505050508
2010-11,EC_elo.csv,7,0.4084507042253521,0.323943661971831,0.2676056338028169,13,5,0.38461538461538464,1.114648314252284,0.6781621473150932,0.21889734942700628
2010-11,EC_elo.csv,8,0.39285714285714285,0.3333333333333333,0.27380952380952384,12,5,0.4166666666666667,1.0382544947021057,0.6241496598639457,0.24263038548752838
2010-11,EC_elo.csv,9,0.4270833333333333,0.3020833333333333,0.2708333333333333,12,2,0.16666666666666666,1.0421141251166108,0.6282552083333336,0.20252821180555558
2010-11,EC_elo.csv,10,0.4351851851851852,0.3055555555555556,0.25925925925925924,12,4,0.3333333333333333,1.0361874874178296,0.6246570644718794,0.20083161865569277
2010-11,EC_elo.csv,11,0.44166666666666665,0.30833333333333335,0.25,12,3,0.25,1.0368458399355711,0.6193055555555556,0.2461458333333333
2010-11,EC_elo.csv,12,0.45454545454545453,0.2878787878787879,0.25757575757575757,12,4,0.3333333333333333,1.0446429703896836,0.6285583103764922,0.21981175390266294
2010-11,EC_elo.csv,13,0.4583333333333333,0.2847222222222222,0.2569444444444444,12,3,0.25,1.0835369900024978,0.6569251543209877,0.21616994598765435
2010-11,EC_elo.csv,14,0.4551282051282051,0.28846153846153844,0.2564102564102564,11,5,0.45454545454545453,1.1094916591051416,0.6754452812145121,0.21919453409838027
2010-11,EC_elo.csv,15,0.4491017964071856,0.2934131736526946,0.25748502994011974,11,4,0.36363636363636365,1.068311829771835,0.645317965049759,0.22327147555732302
2010-11,EC_elo.csv,16,0.449438202247191,0.29213483146067415,0.25842696629213485,13,2,0.15384615384615385,1.1451459814100304,0.6989793440999096,0.24285977877696102
2010-11,EC_elo.csv,17,0.4397905759162304,0.2931937172774869,0.2670157068062827,13,5,0.38461538461538464,1.1765187391376688,0.7207924883975431,0.2537822638971182
2010-11,EC_elo.csv,18,0.4264705882352941,0.29411764705882354,0.27941176470588236,10,3,0.3,1.0482523122833842,0.6317474048442907,0.21085640138408301
2010-11,EC_elo.csv,19,0.42990654205607476,0.29439252336448596,0.2757009345794392,12,4,0.3333333333333333,1.1815980743493386,0.7260022709406936,0.21686391824613505
2010-11,EC_elo.csv,20,0.415929203539823,0.3053097345132743,0.27876106194690264,13,3,0.23076923076923078,1.003156614430701,0.601236769339205,0.19410667060248074
2010-11,EC_elo.csv,21,0.42677824267782427,0.3054393305439331,0.26778242677824265,7,3,0.42857142857142855,1.1280221066839307,0.6884433295735618,0.21419192841261786
2010-11,EC_elo.csv,22,0.42276422764227645,0.3089430894308943,0.2682926829268293,12,4,0.3333333333333333,1.0909337455430663,0.6605195320245886,0.23477262211646502
2010-11,EC_elo.csv,23,0.42248062015503873,0.3062015503875969,0.2713178294573643,9,4,0.4444444444444444,0.995790070483773,0.5939246439516856,0.22854946617791402
2010-11,EC_elo.csv,24,0.4307116104868914,0.299625468164794,0.2696629213483146,14,4,0.2857142857142857,1.128293176666221,0.6850846554166843,0.26902968400254096
2010-11,EC_elo.csv,25,0.42704626334519574,0.2918149466192171,0.28113879003558717,13,4,0.3076923076923077,1.0937855533620107,0.6638369672272486,0.20926932770121176
2010-11,EC_elo.csv,26,0.42517006802721086,0.29591836734693877,0.2789115646258503,12,3,0.25,1.1116669936491081,0.6766277939747329,0.2094960433152853
2010-11,EC_elo.csv,27,0.4215686274509804,0.3006535947712418,0.2777777777777778,11,4,0.36363636363636365,1.0010790567150698,0.5983926151169521,0.21775521458335764
2010-11,EC_elo.csv,28,0.42902208201892744,0.29652996845425866,0.2744479495268139,11,6,0.5454545454545454,1.0617863379618768,0.6418341582389389,0.20296296564345806
2010-11,EC_elo.csv,29,0.4298780487804878,0.29878048780487804,0.27134146341463417,12,0,0.0,1.1572359888443529,0.7074472040452111,0.2420155413444378
2010-11,EC_elo.csv,30,0.4235294117647059,0.3,0.27647058823529413,10,2,0.2,1.0215719218551784,0.6116955017301037,0.24084775086505186
2010-11,EC_elo.csv,31,0.42857142857142855,0.29428571428571426,0.27714285714285714,12,3,0.25,1.0765795404304412,0.6523238095238095,0.1971455782312925
2010-11,EC_elo.csv,32,0.4281767955801105,0.2983425414364641,0.27348066298342544,14,3,0.21428571428571427,1.085748237999979,0.6569222115145622,0.24074465719256782
2010-11,EC_elo.csv,33,0.42819148936170215,0.29521276595744683,0.2765957446808511,8,4,0.5,1.0039224153252202,0.5996633091896786,0.230657961747397
2010-11,EC_elo.csv,34,0.4322916666666667,0.2916666666666667,0.2760416666666667,13,5,0.38461538461538464,1.0977432600176218,0.6662535056089745,0.22648946647970086
2010-11,EC_elo.csv,35,0.43073047858942065,0.29219143576826195,0.2770780856423174,9,3,0.3333333333333333,0.983432696053062,0.585292295067752,0.2268683894955238
2010-11,EC_elo.csv,36,0.43596059113300495,0.2881773399014778,0.27586206896551724,15,6,0.4,1.0568138609754976,0.6382060553115421,0.19285087400001621
2010-11,EC_elo.csv,37,0.43705463182897863,0.2921615201900237,0.27078384798099764,14,4,0.2857142857142857,1.1767099951069517,0.7216026282213,0.24389410866721423
2010-11,EC_elo.csv,38,0.4298850574712644,0.2942528735632184,0.27586206896551724,12,8,0.6666666666666666,1.0606676411755702,0.638673536794821,0.258898797727573
2010-11,EC_elo.csv,39,0.4317673378076063,0.28859060402684567,0.2796420581655481,15,6,0.4,1.0052193418005515,0.6013002417308528,0.20263201357296218
2010-11,EC_elo.csv,40,0.43722943722943725,0.2878787878787879,0.2748917748917749,12,4,0.3333333333333333,1.1909500152511308,0.7327261483105639,0.21886536983939578
2010-11,EC_elo.csv,41,0.43037974683544306,0.29324894514767935,0.27637130801687765,11,3,0.2727272727272727,1.0631263809545173,0.6425778373382924,0.2031092449895526
2010-11,EC_elo.csv,42,0.4309278350515464,0.2948453608247423,0.27422680412371137,16,5,0.3125,1.0971195280477752,0.6663896269529173,0.21279493038580077
2010-11,EC_elo.csv,43,0.4291417165668663,0.29740518962075846,0.27345309381237526,14,2,0.14285714285714285,1.1116861015448094,0.6755897956012697,0.2356857428570291
2010-11,EC_elo.csv,44,0.42718446601941745,0.2970873786407767,0.2757281553398058,12,1,0.08333333333333333,0.9964728505617416,0.5933754359506079,0.2525572627014799
2010-11,EC_elo.csv,45,0.43263757115749524,0.2903225806451613,0.27703984819734345,13,4,0.3076923076923077,1.032773392234947,0.6204365794325792,0.21968759252586295
2010-11,EC_elo.csv,46,0.4351851851851852,0.28888888888888886,0.2759259259259259,12,5,0.4166666666666667,1.0483258041874917,0.6313854595336077,0.2211865569272977
2010-11,F1_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,3,0.3,1.0986122886681096,0.6666666666666669,0.21111111111111117
2010-11,F1_elo.csv,2,0.4,0.4,0.2,10,2,0.2,1.1935496040981328,0.7200000000000001,0.25000000000000006
2010-11,F1_elo.csv,3,0.35,0.35,0.3,10,3,0.3,1.0652371924814037,0.6449999999999999,0.17124999999999999
2010-11,F1_elo.csv,4,0.3333333333333333,0.43333333333333335,0.23333333333333334,10,0,0.0,1.1888094133501041,0.7266666666666666,0.25611111111111107
2010-11,F1_elo.csv,5,0.35,0.375,0.275,10,4,0.4,1.0945735929489637,0.6637500000000001,0.21156250000000001
2010-11,F1_elo.csv,6,0.34,0.38,0.28,10,3,0.3,1.10368877517115,0.6704000000000001,0.22699999999999995
2010-11,F1_elo.csv,7,0.35,0.36666666666666664,0.2833333333333333,10,4,0.4,1.0992588479083718,0.6672222222222223,0.2263888888888889
2010-11,F1_elo.csv,8,0.35714285714285715,0.35714285714285715,0.2857142857142857,10,4,0.4,1.096562482575421,0.6653061224489794,0.2403061224489796
2010-11,F1_elo.csv,9,0.375,0.3375,0.2875,10,4,0.4,1.0655780408556754,0.6446875,0.21664062499999998
2010-11,F1_elo.csv,10,0.3888888888888889,0.3333333333333333,0.2777777777777778,10,5,0.5,1.1771750867790307,0.717283950617284,0.2697530864197531
2010-11,F1_elo.csv,11,0.37,0.32,0.31,9,2,0.2222222222222222,1.0784365786257635,0.6531777777777779,0.19538888888888892
2010-11,F1_elo.csv,12,0.3761467889908257,0.3302752293577982,0.29357798165137616,10,2,0.2,1.0663589867802115,0.6450130460398957,0.2170482282636142
2010-11,F1_elo.csv,13,0.3865546218487395,0.3277310924369748,0.2857142857142857,9,2,0.2222222222222222,1.0574376381014041,0.6400520992710811,0.18975825624367398
2010-11,F1_elo.csv,14,0.390625,0.3359375,0.2734375,10,6,0.6,1.0977595250404224,0.6636474609375,0.258990478515625
2010-11,F1_elo.csv,15,0.39855072463768115,0.3188405797101449,0.2826086956521739,12,4,0.3333333333333333,1.0887875320989762,0.6616257088846882,0.1894034866624659
2010-11,F1_elo.csv,16,0.3933333333333333,0.3333333333333333,0.2733333333333333,10,6,0.6,1.0191487194539497,0.6138666666666668,0.20137777777777782
2010-11,F1_elo.csv,17,0.40625,0.33125,0.2625,10,1,0.1,1.1134399833592767,0.677421875,0.21634765624999996
2010-11,F1_elo.csv,18,0.4,0.3352941176470588,0.2647058823529412,8,2,0.25,1.0265760052126278,0.6233737024221454,0.15253460207612457
2010-11,F1_elo.csv,19,0.398876404494382,0.34831460674157305,0.25280898876404495,10,5,0.5,1.0004309684485042,0.6072591844464083,0.15195682363337965
2010-11,F1_elo.csv,20,0.39893617021276595,0.3617021276595745,0.2393617021276596,12,3,0.25,1.012256487284654,0.6087973441979779,0.22745963482722195
2010-11,F1_elo.csv,21,0.42,0.345,0.235,10,1,0.1,1.0033054365559795,0.59965,0.22481250000000003
2010-11,F1_elo.csv,22,0.43333333333333335,0.3333333333333333,0.23333333333333334,10,1,0.1,1.0387651452221105,0.6266666666666667,0.20777777777777778
2010-11,F1_elo.csv,23,0.43636363636363634,0.33181818181818185,0.2318181818181818,10,3,0.3,1.0738138725714674,0.6460743801652893,0.23434917355371904
2010-11,F1_elo.csv,24,0.4391304347826087,0.32608695652173914,0.23478260869565218,10,6,0.6,1.0703262138260214,0.6438563327032136,0.23397920604914937
2010-11,F1_elo.csv,25,0.44166666666666665,0.32083333333333336,0.2375,10,4,0.4,1.1010942306146192,0.6735763888888889,0.19573784722222218
2010-11,F1_elo.csv,26,0.436,0.328,0.236,10,4,0.4,1.1610258014519397,0.7061759999999999,0.247696
2010-11,F1_elo.csv,27,0.4307692307692308,0.3269230769230769,0.2423076923076923,10,3,0.3,1.1274979406428138,0.681923076923077,0.2529068047337278
2010-11,F1_elo.csv,28,0.42962962962962964,0.32222222222222224,0.24814814814814815,10,3,0.3,1.124573868387342,0.6855418381344308,0.21974622770919067
2010-11,F1_elo.csv,29,0.425,0.325,0.25,10,2,0.2,1.148986578673711,0.70375,0.21156250000000001
2010-11,F1_elo.csv,30,0.41724137931034483,0.3310344827586207,0.2517241379310345,10,7,0.7,1.0634889003059564,0.6491082045184304,0.16838287752675382
2010-11,F1_elo.csv,31,0.41333333333333333,0.34,0.24666666666666667,10,4,0.4,1.1290492484756642,0.6832888888888888,0.2518444444444444
2010-11,F1_elo.csv,32,0.4129032258064516,0.33548387096774196,0.25161290322580643,10,6,0.6,1.0091256524265213,0.6134443288241416,0.15173777315296563
2010-11,F1_elo.csv,33,0.4125,0.34375,0.24375,10,5,0.5,1.063666315104339,0.645234375,0.20103515625000004
2010-11,F1_elo.csv,34,0.4121212121212121,0.34545454545454546,0.24242424242424243,10,1,0.1,1.1162088189797474,0.6788613406795225,0.2179430670339761
2010-11,F1_elo.csv,35,0.4088235294117647,0.34705882352941175,0.24411764705882352,10,3,0.3,0.9951718096124329,0.5995328719723183,0.19365916955017304
2010-11,F1_elo.csv,36,0.4142857142857143,0.3457142857142857,0.24,10,2,0.2,1.0081683851501446,0.6098938775510204,0.1834734693877551
2010-11,F1_elo.csv,37,0.4166666666666667,0.3472222222222222,0.2361111111111111,10,4,0.4,1.157358819434462,0.7027006172839506,0.24523533950617288
2010-11,F1_elo.csv,38,0.4135135135135135,0.34594594594594597,0.24054054054054055,10,5,0.5,1.1354672364045169,0.6869101533966399,0.2528049671292914
2010-11,F2_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,4,0.4,1.0986122886681096,0.6666666666666669,0.21111111111111117
2010-11,F2_elo.csv,2,0.4,0.4,0.2,10,5,0.5,0.9856054499301493,0.6000000000000002,0.18
2010-11,F2_elo.csv,3,0.45,0.4,0.15,10,3,0.3,1.1634262935151196,0.6950000000000001,0.23750000000000004
2010-11,F2_elo.csv,4,0.43333333333333335,0.36666666666666664,0.2,10,4,0.4,1.118321216069613,0.6755555555555556,0.23055555555555557
2010-11,F2_elo.csv,5,0.425,0.35,0.225,10,4,0.4,1.1294772181898147,0.6787500000000002,0.26312499999999994
2010-11,F2_elo.csv,6,0.44,0.3,0.26,10,2,0.2,1.0793960721516282,0.6552,0.20260000000000003
2010-11,F2_elo.csv,7,0.43333333333333335,0.31666666666666665,0.25,10,4,0.4,0.9853499255490583,0.5905555555555556,0.1901388888888889
2010-11,F2_elo.csv,8,0.45714285714285713,0.3142857142857143,0.22857142857142856,10,3,0.3,1.0075754089144788,0.6171428571428572,0.14775510204081638
2010-11,F2_elo.csv,9,0.45,0.35,0.2,10,2,0.2,1.198274111188575,0.725,0.25625
2010-11,F2_elo.csv,10,0.43333333333333335,0.34444444444444444,0.2222222222222222,10,4,0.4,1.0407756264448842,0.6380246913580246,0.166358024691358
2010-11,F2_elo.csv,11,0.42,0.37,0.21,10,2,0.2,1.1701097810565302,0.7054000000000001,0.25825000000000004
2010-11,F2_elo.csv,12,0.41818181818181815,0.35454545454545455,0.22727272727272727,10,5,0.5,0.9708868195189906,0.5922314049586778,0.14599173553719005
2010-11,F2_elo.csv,13,0.4166666666666667,0.375,0.20833333333333334,10,5,0.5,0.9386850467485957,0.5743055555555556,0.14184027777777775
2010-11,F2_elo.csv,14,0.4153846153846154,0.3923076923076923,0.19230769230769232,10,1,0.1,1.0440037309985126,0.6311242603550296,0.21707100591715975
2010-11,F2_elo.csv,15,0.42857142857142855,0.37857142857142856,0.19285714285714287,9,4,0.4444444444444444,1.0523112703622592,0.6340249433106576,0.2183701814058957
2010-11,F2_elo.csv,16,0.436241610738255,0.3691275167785235,0.19463087248322147,10,2,0.2,1.0745043663632379,0.6557182108914013,0.1942953020134228
2010-11,F2_elo.csv,17,0.4276729559748428,0.37735849056603776,0.1949685534591195,11,7,0.6363636363636364,0.9321859191936673,0.559428388549072,0.19736525094303667
