Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA,EloHome,EloAway
E1,01/04/02,Stockport,Watford,2,1,H,1,0,H,4086.0,"Beeby, R. J.",9,5,6,2,1,0,5,3,15,13,7,7,3,4,0,0,30,40,4.2,3.45,1.7,3.6,3.2,1.8,3.5,3.5,1.8,4.333,3.4,1.7,4.333,3.5,1.667,4.33,3.4,1.66,1319.8,1494.29
E1,01/04/02,Wolves,Man City,0,2,A,0,1,A,28015.0,"Barber, G. P.",8,15,3,8,0,0,8,4,20,14,7,4,3,4,1,0,55,40,2.4,3.2,2.6,2.3,3.1,2.6,2.62,3.4,2.25,2.5,3.2,2.5,2.625,3.4,2.25,2.62,3.25,2.3,1602.03,1654.36
E1,04/04/02,Wimbledon,Crewe,2,0,H,0,0,D,5007.0,"Jordan, W. M.",16,6,9,4,1,0,9,3,8,14,1,4,0,3,0,0,0,30,1.62,3.5,4.7,1.6,3.5,3.9,1.44,4.0,5.5,1.615,3.4,5.0,1.571,3.6,5.0,1.72,3.4,4.0,1576.38,1435.48
E1,05/04/02,Millwall,Wolves,1,0,H,0,0,D,17058.0,"Leake, A. R.",11,12,3,3,0,1,4,5,14,17,6,0,3,4,0,0,30,40,2.55,3.1,2.5,2.4,3.1,2.4,2.75,3.2,2.25,2.5,3.2,2.5,2.625,3.2,2.375,2.62,3.25,2.3,1548.67,1587.83
E1,06/04/02,Burnley,Gillingham,2,0,H,0,0,D,16236.0,"Webster, C. H.",11,7,6,2,0,0,9,1,16,12,1,1,0,0,0,0,0,0,1.57,3.5,5.15,1.6,3.4,4.6,1.67,3.4,4.33,1.6,3.4,5.0,1.615,3.6,4.5,1.66,3.4,4.33,1535.64,1514.62
E1,06/04/02,Man City,Barnsley,5,1,H,2,1,H,33628.0,"Laws, G.",13,4,6,2,0,1,6,2,7,17,8,4,0,1,0,0,0,10,1.29,4.7,7.7,1.3,4.2,8.0,1.25,5.0,8.0,1.333,4.0,8.5,1.222,5.5,8.5,1.22,5.5,8.0,1668.56,1451.83
E1,06/04/02,Norwich,Grimsby,1,1,D,1,0,H,20075.0,"Jordan, W. M.",12,13,5,7,1,1,4,6,14,13,6,1,2,3,0,0,20,30,1.55,3.5,5.5,1.55,3.5,4.8,1.57,3.5,5.0,1.571,3.4,5.5,1.5,3.75,5.5,1.57,3.75,4.5,1530.17,1444.64
E1,06/04/02,Preston,Coventry,4,0,H,2,0,H,15665.0,"Pearson, R.",21,11,13,6,0,0,13,5,15,24,5,5,0,2,0,0,0,20,2.0,3.25,3.2,2.1,3.0,3.1,1.91,3.25,3.4,2.1,3.25,3.0,2.1,3.25,3.0,2.0,3.2,3.2,1555.15,1513.28
E1,06/04/02,Sheffield Weds,Nott'm Forest,0,2,A,0,1,A,21782.0,"Messias, M. D.",9,8,3,3,1,0,6,4,12,12,5,6,0,0,0,0,0,0,1.88,3.15,3.7,1.85,3.1,3.6,1.73,3.5,3.75,1.8,3.4,3.75,1.8,3.5,3.6,1.83,3.0,4.0,1484.13,1456.76
E1,06/04/02,Walsall,Stockport,1,0,H,0,0,D,6322.0,"Wolstenholme, E. K.",8,7,5,2,0,0,9,6,13,12,8,1,1,2,0,0,10,20,1.42,3.85,6.75,1.35,4.0,6.5,1.44,3.75,6.0,1.4,3.75,7.0,1.444,3.75,6.5,1.4,3.75,7.0,1458.73,1334.94
E1,06/04/02,Watford,Sheffield United,0,3,A,0,2,A,13377.0,"Curson, B.",13,13,6,4,2,0,8,2,16,15,2,4,3,0,0,0,30,0,2.0,3.15,3.35,1.9,3.1,3.5,2.25,3.2,2.75,2.0,3.2,3.2,2.1,3.25,3.0,2.1,3.0,3.2,1479.15,1507.02
E1,06/04/02,Wimbledon,Bradford,1,2,A,0,1,A,5595.0,"Styles, R.",11,10,6,4,0,1,8,7,12,15,0,8,2,4,0,0,20,40,1.57,3.5,5.0,1.55,3.5,4.8,1.53,3.5,5.5,1.571,3.4,5.5,1.571,3.6,5.0,1.61,3.6,4.5,1581.38,1447.9
E1,07/04/02,Birmingham,Portsmouth,1,1,D,1,0,H,25030.0,"Webb, H. M.",5,8,3,4,0,1,11,3,11,11,5,0,2,1,0,0,20,10,1.43,3.8,6.5,1.3,4.2,8.0,1.4,3.75,7.0,1.4,3.75,7.5,1.444,3.75,6.5,1.4,3.75,7.0,1585.36,1441.45
E1,07/04/02,Crewe,Crystal Palace,0,0,D,0,0,D,6734.0,"Knight, B.",23,16,9,7,0,1,11,8,13,15,1,4,2,0,0,0,20,0,2.2,3.25,2.82,2.1,3.2,2.9,2.4,3.25,2.5,2.25,3.25,2.75,2.375,3.4,2.5,2.25,3.3,2.62,1430.48,1468.05
E1,07/04/02,West Brom,Rotherham,1,1,D,1,0,H,22376.0,"Pike, M. S.",14,10,6,5,1,1,9,7,10,12,3,3,0,1,0,0,0,10,1.38,4.0,7.2,1.35,4.0,7.0,1.4,3.75,7.0,1.364,3.8,8.0,1.333,4.333,7.5,1.4,3.6,7.5,1635.58,1479.22
E1,10/04/02,Birmingham,Crewe,3,1,H,2,0,H,28615.0,"Butler, A. N.",14,8,6,5,0,1,8,2,10,8,2,4,0,0,0,0,0,0,1.35,4.1,7.5,1.4,3.9,6.0,1.33,4.33,7.0,1.4,4.0,7.0,1.4,4.0,6.5,1.4,3.75,7.0,1577.79,1428.26
E1,12/04/02,Coventry,Millwall,0,1,A,0,1,A,15335.0,"Harris, R. J.",13,8,4,4,0,1,2,3,19,17,4,6,1,3,0,0,10,30,2.3,3.2,2.7,2.4,3.1,2.4,2.2,3.25,2.75,2.4,3.4,2.5,2.375,3.4,2.5,2.37,3.3,2.5,1505.62,1559.0
E1,13/04/02,Barnsley,Norwich,0,2,A,0,1,A,18803.0,"Leake, A. R.",15,9,9,6,0,0,8,4,13,17,2,5,1,1,0,0,10,10,2.4,3.2,2.6,2.3,3.1,2.6,2.25,3.2,2.75,2.4,3.4,2.5,2.625,3.4,2.25,2.4,3.4,2.4,1448.35,1524.06
E1,13/04/02,Bradford,West Brom,0,1,A,0,0,D,20209.0,"Dean, M. L",4,13,3,7,0,0,4,6,21,21,3,2,4,2,0,0,40,20,4.2,3.35,1.73,,,,4.5,3.5,1.61,4.5,3.4,1.615,4.0,3.5,1.727,4.0,3.4,1.72,1467.73,1627.73
E1,13/04/02,Crystal Palace,Preston,2,0,H,0,0,D,21361.0,"Wilkes, C. R.",11,19,5,9,0,0,3,3,15,8,2,2,2,1,0,0,20,10,2.6,3.2,2.4,,,,2.75,3.25,2.2,2.8,3.25,2.2,2.625,3.4,2.25,2.6,3.4,2.25,1470.27,1562.81
E1,13/04/02,Gillingham,Man City,1,3,A,1,2,A,9494.0,"Messias, M. D.",15,21,7,10,1,0,11,4,8,7,8,4,1,1,0,0,10,10,3.8,3.3,1.8,3.0,3.1,2.1,3.75,3.25,1.8,3.6,3.3,1.833,3.5,3.5,1.833,3.2,3.75,1.83,1506.31,1672.04
E1,13/04/02,Grimsby,Burnley,3,1,H,3,0,H,9275.0,"Pike, M. S.",7,13,3,5,0,1,4,10,13,10,5,6,0,0,0,0,0,0,2.5,3.15,2.5,2.4,3.1,2.4,2.75,3.2,2.25,2.6,3.2,2.375,2.625,3.4,2.25,2.5,3.3,2.37,1450.75,1543.95
E1,13/04/02,Nott'm Forest,Crewe,2,2,D,0,0,D,22870.0,"Hall, A. R.",12,5,6,2,0,1,9,7,12,10,1,1,3,1,0,0,30,10,2.1,3.4,2.9,,,,2.1,3.5,2.75,2.2,3.4,2.7,2.2,3.4,2.75,2.2,3.5,2.62,1473.65,1423.46
E1,13/04/02,Portsmouth,Watford,0,1,A,0,0,D,15302.0,"Walton, P.",12,7,3,4,0,1,9,4,16,13,7,4,2,2,1,0,45,20,2.0,3.3,3.15,,,,1.83,3.2,3.75,2.1,3.2,3.0,2.1,3.25,3.0,2.0,3.2,3.2,1449.02,1464.09
E1,13/04/02,Rotherham,Birmingham,2,2,D,1,1,D,10536.0,"Clattenburg, M.",8,11,4,5,0,0,6,7,11,12,3,5,0,1,0,0,0,10,3.05,3.2,2.1,,,,3.0,3.0,2.2,3.2,3.3,2.0,2.625,3.4,2.25,2.75,3.1,2.3,1487.07,1582.59
E1,13/04/02,Sheffield United,Walsall,0,1,A,0,1,A,20520.0,"Hill, K. D.",14,8,5,5,2,0,6,4,5,8,0,3,1,1,0,0,10,10,2.0,3.3,3.2,,,,1.83,3.5,3.4,2.1,3.3,2.875,2.0,3.5,3.0,2.1,3.4,2.8,1522.08,1464.13
E1,13/04/02,Stockport,Sheffield Weds,3,1,H,1,1,D,8706.0,"Halsey, M. R.",21,15,7,9,1,0,3,4,6,7,0,1,0,3,0,0,0,30,4.0,3.4,1.75,,,,4.0,3.4,1.73,4.0,3.4,1.727,3.5,3.6,1.8,3.5,3.5,1.8,1329.54,1467.24
E1,14/04/02,Wolves,Wimbledon,1,0,H,1,0,H,26920.0,"Fernandez, R",10,8,5,1,0,0,9,3,9,6,5,3,0,0,0,0,0,0,1.5,3.6,5.8,,,,1.57,3.75,4.5,1.533,3.5,5.5,1.571,3.6,5.0,1.57,3.75,4.5,1577.5,1561.55
E1,21/04/02,Birmingham,Sheffield United,2,0,H,0,0,D,29178.0,"Richards, P. R.",12,5,6,1,0,0,3,6,11,17,3,2,1,2,1,0,35,20,1.32,4.35,7.75,,,,1.4,3.75,7.0,1.286,4.333,8.5,1.333,4.333,7.5,1.36,4.0,7.0,1582.75,1504.26
E1,21/04/02,Burnley,Coventry,1,0,H,0,0,D,18751.0,"Dunn, S. W.",14,12,9,6,0,1,11,5,12,15,8,8,0,3,0,0,0,30,1.48,3.65,6.0,,,,1.5,3.4,6.0,1.533,3.4,5.5,1.5,4.0,5.0,1.5,3.6,5.5,1531.69,1491.45
E1,21/04/02,Crewe,Rotherham,2,0,H,2,0,H,7904.0,"Mathieson, S. W.",17,15,7,5,1,1,1,4,7,12,4,1,1,1,0,0,10,10,2.0,3.25,3.25,,,,2.25,3.2,2.75,1.909,3.25,3.4,1.833,3.4,3.5,1.8,3.5,3.5,1428.55,1486.91
E1,21/04/02,Man City,Portsmouth,3,1,H,2,0,H,34657.0,"Fernandez, R",18,9,7,3,0,0,12,4,12,10,6,2,2,2,0,0,20,20,1.25,4.55,10.0,,,,1.25,5.0,8.0,1.286,4.333,8.0,1.25,5.0,8.5,1.25,5.0,8.0,1682.2,1433.52
E1,21/04/02,Millwall,Grimsby,3,1,H,3,1,H,17004.0,"Butler, A. N.",14,8,7,5,0,0,5,8,11,7,4,1,1,1,0,0,10,10,1.35,4.2,7.5,,,,1.28,4.5,8.0,1.286,4.5,8.0,1.3,4.333,8.5,1.3,4.33,8.0,1573.17,1463.01
E1,21/04/02,Norwich,Stockport,2,0,H,1,0,H,20897.0,"Alcock, P. E.",24,3,12,0,2,1,19,2,11,11,7,0,0,2,0,1,0,45,1.2,5.5,10.0,,,,1.2,5.0,11.0,1.182,5.5,10.0,1.222,5.5,8.5,1.2,5.5,9.0,1537.43,1343.39
E1,21/04/02,Preston,Nott'm Forest,2,1,H,0,1,A,17319.0,"Brandwood, M. J.",14,12,6,6,0,0,7,6,21,21,6,9,1,1,0,0,10,10,1.47,3.75,6.0,,,,1.4,4.0,6.5,1.444,3.6,6.5,1.444,3.75,6.5,1.44,3.75,6.0,1550.58,1468.56
E1,21/04/02,Sheffield Weds,Wolves,2,2,D,1,1,D,29772.0,"Durkin, P. A.",9,10,6,5,0,1,6,5,15,14,1,4,0,1,0,0,0,10,4.3,3.65,1.65,,,,4.5,3.5,1.61,4.75,3.6,1.571,4.333,3.2,1.727,4.5,3.3,1.66,1453.39,1585.98
E1,21/04/02,Walsall,Bradford,2,2,D,2,0,H,8079.0,"Danson, P. S.",15,6,8,3,0,0,12,5,11,14,4,2,1,1,0,0,10,10,1.97,3.25,3.35,,,,2.2,3.25,2.87,2.0,3.2,3.1,2.1,3.25,3.0,1.9,3.3,3.3,1481.95,1457.37
E1,21/04/02,Watford,Gillingham,2,3,A,1,1,D,15674.0,"Parkes, T. A.",19,13,7,7,1,0,6,5,8,13,3,5,3,2,0,0,30,20,1.9,3.25,3.55,,,,2.1,3.2,3.0,1.909,3.2,3.4,2.1,3.25,3.0,1.9,3.3,3.3,1479.59,1496.15
E1,21/04/02,West Brom,Crystal Palace,2,0,H,1,0,H,26712.0,"Wolstenholme, E. K.",7,5,4,2,0,0,1,5,15,14,4,3,0,1,0,0,0,10,1.32,4.35,7.75,,,,1.33,4.0,8.0,1.25,4.6,9.0,1.25,5.5,7.5,1.3,4.5,7.5,1638.09,1482.5
E1,21/04/02,Wimbledon,Barnsley,0,1,A,0,1,A,5379.0,"Taylor, P.",9,7,7,4,0,0,4,3,14,14,0,3,2,1,0,0,20,10,1.57,3.6,5.0,,,,1.67,3.25,4.5,1.667,3.4,4.2,1.571,3.6,5.0,1.57,3.5,5.0,1553.07,1434.98
